# x=3.0250  x=3.0750  x=3.1250  x=3.1750  x=3.2250  x=3.2750  x=3.3250  x=3.3750  x=3.4250  x=3.4750  x=3.5250  x=3.5750  x=3.6250  x=3.6750  x=3.7250  x=3.7750  x=3.8250  x=3.8750  x=3.9250  x=3.9750  x=4.0250  x=4.0750  x=4.1250  x=4.1750  x=4.2250  x=4.2750  x=4.3250  x=4.3750  x=4.4250  x=4.4750  x=4.5250  x=4.5750  x=4.6250  x=4.6750  x=4.7250  x=4.7750  x=4.8250  x=4.8750  x=4.9250  x=4.9750  x=5.0250  x=5.0750  x=5.1250  x=5.1750  x=5.2250  x=5.2750  x=5.3250  x=5.3750  x=5.4250  x=5.4750  x=5.5250  x=5.5750  x=5.6250  x=5.6750  x=5.7250  x=5.7750  x=5.8250  x=5.8750  x=5.9250  x=5.9750  x=6.0250  x=6.0750  x=6.1250  x=6.1750  x=6.2250  x=6.2750  x=6.3250  x=6.3750  x=6.4250  x=6.4750  x=6.5250  x=6.5750  x=6.6250  x=6.6750  x=6.7250  x=6.7750  x=6.8250  x=6.8750  x=6.9250  x=6.9750
1.573425e+00 1.574839e+00 1.575721e+00 1.576073e+00 1.575896e+00 1.575188e+00 1.573949e+00 1.572536e+00 1.571423e+00 1.570251e+00 1.569019e+00 1.567726e+00 1.566370e+00 1.564950e+00 1.563466e+00 1.561914e+00 1.560295e+00 1.558607e+00 1.556847e+00 1.555016e+00 1.553110e+00 1.551128e+00 1.549069e+00 1.546930e+00 1.544710e+00 1.542406e+00 1.540016e+00 1.537539e+00 1.534972e+00 1.532312e+00 1.529558e+00 1.526706e+00 1.523755e+00 1.520701e+00 1.517542e+00 1.514274e+00 1.510896e+00 1.507403e+00 1.503792e+00 1.500062e+00 1.496206e+00 1.492224e+00 1.488110e+00 1.483861e+00 1.479474e+00 1.474943e+00 1.470266e+00 1.465438e+00 1.460453e+00 1.455309e+00 1.450000e+00 1.444522e+00 1.438869e+00 1.433036e+00 1.427018e+00 1.420810e+00 1.414406e+00 1.407799e+00 1.400985e+00 1.393957e+00 1.386708e+00 1.379232e+00 1.371521e+00 1.363570e+00 1.355371e+00 1.346916e+00 1.338198e+00 1.329209e+00 1.319940e+00 1.310384e+00 1.300531e+00 1.290372e+00 1.279899e+00 1.267365e+00 1.253464e+00 1.239908e+00 1.226671e+00 1.213729e+00 1.201059e+00 1.188636e+00
1.184847e+00 1.171876e+00 1.157871e+00 1.142813e+00 1.126683e+00 1.109462e+00 1.091128e+00 1.072027e+00 1.054379e+00 1.037758e+00 1.022111e+00 1.007385e+00 9.935332e-01 9.805103e-01 9.682740e-01 9.567843e-01 9.460040e-01 9.358979e-01 9.264330e-01 9.175787e-01 9.093060e-01 9.015881e-01 8.943998e-01 8.877178e-01 8.815202e-01 8.757869e-01 8.704992e-01 8.656400e-01 8.611934e-01 8.571449e-01 8.534813e-01 8.501908e-01 8.472626e-01 8.446872e-01 8.424562e-01 8.405623e-01 8.389994e-01 8.377624e-01 8.368473e-01 8.362510e-01 8.359717e-01 8.360084e-01 8.363612e-01 8.370314e-01 8.380210e-01 8.393334e-01 8.409727e-01 8.429443e-01 8.452546e-01 8.479112e-01 8.509227e-01 8.542989e-01 8.580508e-01 8.621906e-01 8.667318e-01 8.716891e-01 8.770787e-01 8.829182e-01 8.892265e-01 8.960242e-01 9.033334e-01 9.111779e-01 9.195832e-01 9.285768e-01 9.381878e-01 9.484476e-01 9.593895e-01 9.710492e-01 9.834647e-01 9.966763e-01 1.010727e+00 1.025663e+00 1.041532e+00 1.054561e+00 1.063049e+00 1.070824e+00 1.077892e+00 1.084257e+00 1.089921e+00 1.094888e+00
2.395973e+00 2.427836e+00 2.460233e+00 2.493205e+00 2.526794e+00 2.561041e+00 2.595990e+00 2.637189e+00 2.682073e+00 2.725162e+00 2.766479e+00 2.806048e+00 2.843890e+00 2.880025e+00 2.914475e+00 2.947257e+00 2.978389e+00 3.007890e+00 3.035775e+00 3.062059e+00 3.086757e+00 3.109883e+00 3.131449e+00 3.151467e+00 3.169948e+00 3.186903e+00 3.202340e+00 3.216268e+00 3.228695e+00 3.239628e+00 3.249072e+00 3.257033e+00 3.263516e+00 3.268523e+00 3.272057e+00 3.274122e+00 3.274716e+00 3.273842e+00 3.271498e+00 3.267684e+00 3.262396e+00 3.255633e+00 3.247390e+00 3.237663e+00 3.226447e+00 3.213735e+00 3.199520e+00 3.183795e+00 3.166551e+00 3.147778e+00 3.127467e+00 3.105605e+00 3.082181e+00 3.057183e+00 3.030595e+00 3.002404e+00 2.972594e+00 2.941149e+00 2.908051e+00 2.873283e+00 2.836824e+00 2.798656e+00 2.758756e+00 2.717103e+00 2.673675e+00 2.628447e+00 2.581394e+00 2.532490e+00 2.481709e+00 2.429022e+00 2.374401e+00 2.317816e+00 2.259235e+00 2.206422e+00 2.162987e+00 2.121055e+00 2.080548e+00 2.041394e+00 2.003521e+00 1.966860e+00
1.687256e+00 1.692884e+00 1.698127e+00 1.702994e+00 1.707489e+00 1.711618e+00 1.715387e+00 1.718048e+00 1.719789e+00 1.721364e+00 1.722774e+00 1.724020e+00 1.725102e+00 1.726022e+00 1.726781e+00 1.727377e+00 1.727814e+00 1.728089e+00 1.728204e+00 1.728159e+00 1.727954e+00 1.727588e+00 1.727061e+00 1.726374e+00 1.725525e+00 1.724513e+00 1.723339e+00 1.722001e+00 1.720499e+00 1.718830e+00 1.716995e+00 1.714991e+00 1.712818e+00 1.710473e+00 1.707955e+00 1.705263e+00 1.702394e+00 1.699346e+00 1.696117e+00 1.692705e+00 1.689108e+00 1.685322e+00 1.681345e+00 1.677174e+00 1.672806e+00 1.668239e+00 1.663468e+00 1.658491e+00 1.653303e+00 1.647902e+00 1.642283e+00 1.636442e+00 1.630375e+00 1.624078e+00 1.617546e+00 1.610774e+00 1.603758e+00 1.596493e+00 1.588973e+00 1.581193e+00 1.573147e+00 1.564830e+00 1.556236e+00 1.547358e+00 1.538191e+00 1.528727e+00 1.518961e+00 1.508884e+00 1.498489e+00 1.487770e+00 1.476719e+00 1.465327e+00 1.453586e+00 1.438743e+00 1.421611e+00 1.404905e+00 1.388596e+00 1.372655e+00 1.357057e+00 1.341772e+00
1.678531e+00 1.683836e+00 1.688745e+00 1.693265e+00 1.697402e+00 1.701161e+00 1.704546e+00 1.707558e+00 1.710328e+00 1.712862e+00 1.715165e+00 1.717238e+00 1.719086e+00 1.720710e+00 1.722112e+00 1.723294e+00 1.724258e+00 1.725005e+00 1.725536e+00 1.725853e+00 1.725954e+00 1.725840e+00 1.725512e+00 1.724969e+00 1.724209e+00 1.723233e+00 1.722038e+00 1.720623e+00 1.718987e+00 1.717127e+00 1.715040e+00 1.712725e+00 1.710177e+00 1.707394e+00 1.704371e+00 1.701106e+00 1.697593e+00 1.693827e+00 1.689805e+00 1.685520e+00 1.680967e+00 1.676141e+00 1.671033e+00 1.665639e+00 1.659950e+00 1.653959e+00 1.647658e+00 1.641040e+00 1.634094e+00 1.626813e+00 1.619186e+00 1.611203e+00 1.602854e+00 1.594128e+00 1.585013e+00 1.575497e+00 1.565568e+00 1.555212e+00 1.544416e+00 1.533166e+00 1.521446e+00 1.509242e+00 1.496536e+00 1.483313e+00 1.469555e+00 1.455244e+00 1.440360e+00 1.424885e+00 1.408797e+00 1.392076e+00 1.374699e+00 1.356643e+00 1.337885e+00 1.321019e+00 1.307075e+00 1.293412e+00 1.280007e+00 1.266838e+00 1.253885e+00 1.241127e+00
1.812075e+00 1.822322e+00 1.832348e+00 1.842165e+00 1.851784e+00 1.861217e+00 1.870478e+00 1.877433e+00 1.881980e+00 1.886264e+00 1.890287e+00 1.894053e+00 1.897563e+00 1.900819e+00 1.903824e+00 1.906577e+00 1.909082e+00 1.911340e+00 1.913351e+00 1.915118e+00 1.916640e+00 1.917920e+00 1.918956e+00 1.919752e+00 1.920305e+00 1.920618e+00 1.920690e+00 1.920520e+00 1.920110e+00 1.919459e+00 1.918566e+00 1.917432e+00 1.916054e+00 1.914433e+00 1.912568e+00 1.910457e+00 1.908099e+00 1.905494e+00 1.902639e+00 1.899534e+00 1.896175e+00 1.892562e+00 1.888692e+00 1.884563e+00 1.880173e+00 1.875520e+00 1.870600e+00 1.865411e+00 1.859950e+00 1.854214e+00 1.848199e+00 1.841903e+00 1.835322e+00 1.828452e+00 1.821289e+00 1.813830e+00 1.806069e+00 1.798003e+00 1.789627e+00 1.780936e+00 1.771926e+00 1.762591e+00 1.752927e+00 1.742927e+00 1.732586e+00 1.721898e+00 1.710858e+00 1.699458e+00 1.687694e+00 1.675557e+00 1.663041e+00 1.650140e+00 1.636845e+00 1.619785e+00 1.599835e+00 1.580327e+00 1.561233e+00 1.542524e+00 1.524171e+00 1.506146e+00
1.199785e+00 1.187368e+00 1.173935e+00 1.159469e+00 1.143953e+00 1.127367e+00 1.109690e+00 1.092088e+00 1.076573e+00 1.061914e+00 1.048069e+00 1.034999e+00 1.022668e+00 1.011041e+00 1.000084e+00 9.897674e-01 9.800612e-01 9.709383e-01 9.623729e-01 9.543408e-01 9.468194e-01 9.397874e-01 9.332249e-01 9.271135e-01 9.214358e-01 9.161759e-01 9.113189e-01 9.068511e-01 9.027598e-01 8.990336e-01 8.956618e-01 8.926350e-01 8.899447e-01 8.875831e-01 8.855438e-01 8.838208e-01 8.824094e-01 8.813055e-01 8.805061e-01 8.800088e-01 8.798124e-01 8.799161e-01 8.803204e-01 8.810263e-01 8.820358e-01 8.833519e-01 8.849782e-01 8.869193e-01 8.891806e-01 8.917687e-01 8.946907e-01 8.979550e-01 9.015707e-01 9.055480e-01 9.098983e-01 9.146337e-01 9.197676e-01 9.253146e-01 9.312903e-01 9.377116e-01 9.445965e-01 9.519646e-01 9.598367e-01 9.682349e-01 9.771830e-01 9.867062e-01 9.968315e-01 1.007587e+00 1.019004e+00 1.031114e+00 1.043952e+00 1.057553e+00 1.071956e+00 1.084754e+00 1.094337e+00 1.103162e+00 1.111233e+00 1.118557e+00 1.125138e+00 1.130981e+00
2.665240e+00 2.707070e+00 2.749783e+00 2.793434e+00 2.838076e+00 2.883767e+00 2.930561e+00 2.972959e+00 3.008374e+00 3.042372e+00 3.074960e+00 3.106143e+00 3.135926e+00 3.164314e+00 3.191312e+00 3.216924e+00 3.241155e+00 3.264009e+00 3.285489e+00 3.305600e+00 3.324344e+00 3.341724e+00 3.357745e+00 3.372407e+00 3.385715e+00 3.397669e+00 3.408272e+00 3.417526e+00 3.425433e+00 3.431993e+00 3.437207e+00 3.441078e+00 3.443604e+00 3.444787e+00 3.444628e+00 3.443124e+00 3.440278e+00 3.436088e+00 3.430553e+00 3.423672e+00 3.415445e+00 3.405870e+00 3.394945e+00 3.382668e+00 3.369039e+00 3.354053e+00 3.337709e+00 3.320004e+00 3.300934e+00 3.280498e+00 3.258691e+00 3.235510e+00 3.210950e+00 3.185008e+00 3.157680e+00 3.128960e+00 3.098844e+00 3.067327e+00 3.034404e+00 3.000069e+00 2.964316e+00 2.927139e+00 2.888533e+00 2.848490e+00 2.807005e+00 2.764069e+00 2.719676e+00 2.673819e+00 2.626489e+00 2.577679e+00 2.527381e+00 2.475585e+00 2.422285e+00 2.374940e+00 2.335845e+00 2.297494e+00 2.259853e+00 2.222887e+00 2.186561e+00 2.150844e+00
1.471955e+00 1.469613e+00 1.466608e+00 1.462936e+00 1.458592e+00 1.453572e+00 1.447869e+00 1.442732e+00 1.438908e+00 1.435138e+00 1.431419e+00 1.427745e+00 1.424113e+00 1.420519e+00 1.416958e+00 1.413428e+00 1.409924e+00 1.406442e+00 1.402978e+00 1.399530e+00 1.396092e+00 1.392662e+00 1.389235e+00 1.385807e+00 1.382376e+00 1.378937e+00 1.375486e+00 1.372020e+00 1.368535e+00 1.365027e+00 1.361493e+00 1.357928e+00 1.354328e+00 1.350690e+00 1.347009e+00 1.343283e+00 1.339505e+00 1.335673e+00 1.331783e+00 1.327829e+00 1.323808e+00 1.319715e+00 1.315546e+00 1.311296e+00 1.306960e+00 1.302535e+00 1.298015e+00 1.293394e+00 1.288669e+00 1.283833e+00 1.278882e+00 1.273811e+00 1.268613e+00 1.263282e+00 1.257814e+00 1.252203e+00 1.246441e+00 1.240523e+00 1.234442e+00 1.228192e+00 1.221765e+00 1.215156e+00 1.208355e+00 1.201357e+00 1.194154e+00 1.186737e+00 1.179099e+00 1.171231e+00 1.163124e+00 1.154770e+00 1.146160e+00 1.137284e+00 1.128132e+00 1.108565e+00 1.081086e+00 1.055651e+00 1.032102e+00 1.010288e+00 9.900730e-01 9.713286e-01
2.679780e+00 2.722148e+00 2.765418e+00 2.809646e+00 2.854885e+00 2.901193e+00 2.948628e+00 2.988879e+00 3.019478e+00 3.048798e+00 3.076843e+00 3.103615e+00 3.129119e+00 3.153356e+00 3.176331e+00 3.198045e+00 3.218501e+00 3.237702e+00 3.255650e+00 3.272348e+00 3.287796e+00 3.301997e+00 3.314954e+00 3.326666e+00 3.337136e+00 3.346365e+00 3.354353e+00 3.361103e+00 3.366614e+00 3.370888e+00 3.373925e+00 3.375725e+00 3.376288e+00 3.375615e+00 3.373706e+00 3.370560e+00 3.366176e+00 3.360555e+00 3.353696e+00 3.345597e+00 3.336258e+00 3.325678e+00 3.313856e+00 3.300790e+00 3.286478e+00 3.270919e+00 3.254111e+00 3.236052e+00 3.216740e+00 3.196172e+00 3.174346e+00 3.151260e+00 3.126911e+00 3.101295e+00 3.074410e+00 3.046252e+00 3.016819e+00 2.986106e+00 2.954111e+00 2.920828e+00 2.886255e+00 2.850387e+00 2.813219e+00 2.774748e+00 2.734969e+00 2.693877e+00 2.651466e+00 2.607733e+00 2.562672e+00 2.516277e+00 2.468543e+00 2.419465e+00 2.369035e+00 2.286761e+00 2.181508e+00 2.083254e+00 1.991523e+00 1.905870e+00 1.825881e+00 1.751168e+00
1.852381e+00 1.864120e+00 1.875691e+00 1.887105e+00 1.898379e+00 1.909526e+00 1.920559e+00 1.931723e+00 1.942574e+00 1.952891e+00 1.962688e+00 1.971973e+00 1.980757e+00 1.989050e+00 1.996860e+00 2.004195e+00 2.011063e+00 2.017473e+00 2.023429e+00 2.028940e+00 2.034010e+00 2.038645e+00 2.042851e+00 2.046631e+00 2.049989e+00 2.052930e+00 2.055456e+00 2.057570e+00 2.059274e+00 2.060571e+00 2.061461e+00 2.061945e+00 2.062024e+00 2.061698e+00 2.060967e+00 2.059830e+00 2.058285e+00 2.056332e+00 2.053967e+00 2.051189e+00 2.047994e+00 2.044380e+00 2.040341e+00 2.035875e+00 2.030975e+00 2.025638e+00 2.019856e+00 2.013625e+00 2.006937e+00 1.999785e+00 1.992162e+00 1.984059e+00 1.975468e+00 1.966380e+00 1.956785e+00 1.946672e+00 1.936032e+00 1.924852e+00 1.913120e+00 1.900825e+00 1.887953e+00 1.874490e+00 1.860422e+00 1.845734e+00 1.830410e+00 1.814434e+00 1.797789e+00 1.780457e+00 1.762419e+00 1.743657e+00 1.724150e+00 1.703878e+00 1.682818e+00 1.662592e+00 1.644408e+00 1.626595e+00 1.609124e+00 1.591968e+00 1.575100e+00 1.558494e+00
2.336824e+00 2.366496e+00 2.396627e+00 2.427254e+00 2.458414e+00 2.490148e+00 2.522494e+00 2.554567e+00 2.584381e+00 2.612875e+00 2.640062e+00 2.665952e+00 2.690555e+00 2.713881e+00 2.735940e+00 2.756741e+00 2.776291e+00 2.794599e+00 2.811673e+00 2.827519e+00 2.842143e+00 2.855551e+00 2.867749e+00 2.878742e+00 2.888533e+00 2.897128e+00 2.904529e+00 2.910740e+00 2.915762e+00 2.919599e+00 2.922250e+00 2.923719e+00 2.924005e+00 2.923107e+00 2.921027e+00 2.917763e+00 2.913314e+00 2.907677e+00 2.900852e+00 2.892834e+00 2.883621e+00 2.873209e+00 2.861593e+00 2.848770e+00 2.834734e+00 2.819479e+00 2.803000e+00 2.785289e+00 2.766339e+00 2.746143e+00 2.724693e+00 2.701980e+00 2.677995e+00 2.652728e+00 2.626169e+00 2.598308e+00 2.569133e+00 2.538632e+00 2.506793e+00 2.473604e+00 2.439051e+00 2.403120e+00 2.365796e+00 2.327065e+00 2.286911e+00 2.245318e+00 2.202269e+00 2.157747e+00 2.111734e+00 2.064211e+00 2.015159e+00 1.964559e+00 1.912390e+00 1.868311e+00 1.834843e+00 1.802261e+00 1.770522e+00 1.739585e+00 1.709409e+00 1.679954e+00
1.194855e+00 1.182255e+00 1.168633e+00 1.153972e+00 1.138253e+00 1.121457e+00 1.103563e+00 1.078130e+00 1.048671e+00 1.021426e+00 9.962293e-01 9.729259e-01 9.513740e-01 9.314421e-01 9.130084e-01 8.959605e-01 8.801943e-01 8.656134e-01 8.521290e-01 8.396587e-01 8.281263e-01 8.174614e-01 8.075991e-01 7.984789e-01 7.900454e-01 7.822469e-01 7.750359e-01 7.683683e-01 7.622035e-01 7.565039e-01 7.512345e-01 7.463633e-01 7.418606e-01 7.376987e-01 7.338524e-01 7.302982e-01 7.270142e-01 7.239806e-01 7.211788e-01 7.185916e-01 7.162034e-01 7.139994e-01 7.119663e-01 7.100916e-01 7.083639e-01 7.067726e-01 7.053081e-01 7.039614e-01 7.027242e-01 7.015891e-01 7.005490e-01 6.995977e-01 6.987293e-01 6.979386e-01 6.972206e-01 6.965711e-01 6.959860e-01 6.954618e-01 6.949953e-01 6.945836e-01 6.942242e-01 6.939150e-01 6.936540e-01 6.934397e-01 6.932707e-01 6.931460e-01 6.930648e-01 6.930267e-01 6.930314e-01 6.930790e-01 6.931697e-01 6.933041e-01 6.934830e-01 6.936376e-01 6.935630e-01 6.933290e-01 6.929351e-01 6.923805e-01 6.916641e-01 6.907844e-01
1.661578e+00 1.666255e+00 1.670515e+00 1.674363e+00 1.677804e+00 1.680842e+00 1.683481e+00 1.686300e+00 1.689463e+00 1.692401e+00 1.695120e+00 1.697625e+00 1.699922e+00 1.702015e+00 1.703910e+00 1.705610e+00 1.707119e+00 1.708440e+00 1.709575e+00 1.710527e+00 1.711299e+00 1.711891e+00 1.712305e+00 1.712542e+00 1.712602e+00 1.712485e+00 1.712192e+00 1.711721e+00 1.711072e+00 1.710243e+00 1.709232e+00 1.708038e+00 1.706658e+00 1.705088e+00 1.703327e+00 1.701369e+00 1.699210e+00 1.696848e+00 1.694275e+00 1.691487e+00 1.688478e+00 1.685242e+00 1.681771e+00 1.678059e+00 1.674098e+00 1.669879e+00 1.665394e+00 1.660632e+00 1.655585e+00 1.650241e+00 1.644589e+00 1.638617e+00 1.632313e+00 1.625663e+00 1.618654e+00 1.611270e+00 1.603496e+00 1.595316e+00 1.586713e+00 1.577667e+00 1.568161e+00 1.558175e+00 1.547686e+00 1.536674e+00 1.525114e+00 1.512984e+00 1.500256e+00 1.486905e+00 1.472901e+00 1.458217e+00 1.442820e+00 1.426679e+00 1.409758e+00 1.393634e+00 1.379627e+00 1.366091e+00 1.352991e+00 1.340293e+00 1.327965e+00 1.315975e+00
1.242254e+00 1.231409e+00 1.219603e+00 1.206821e+00 1.193048e+00 1.178267e+00 1.162458e+00 1.147199e+00 1.134174e+00 1.121756e+00 1.109916e+00 1.098627e+00 1.087863e+00 1.077598e+00 1.067808e+00 1.058471e+00 1.049566e+00 1.041071e+00 1.032967e+00 1.025236e+00 1.017858e+00 1.010817e+00 1.004097e+00 9.976812e-01 9.915560e-01 9.857067e-01 9.801197e-01 9.747820e-01 9.696812e-01 9.648055e-01 9.601436e-01 9.556846e-01 9.514182e-01 9.473345e-01 9.434240e-01 9.396776e-01 9.360866e-01 9.326427e-01 9.293379e-01 9.261645e-01 9.231152e-01 9.201828e-01 9.173606e-01 9.146420e-01 9.120206e-01 9.094905e-01 9.070457e-01 9.046806e-01 9.023897e-01 9.001675e-01 8.980091e-01 8.959094e-01 8.938634e-01 8.918665e-01 8.899140e-01 8.880014e-01 8.861242e-01 8.842781e-01 8.824588e-01 8.806621e-01 8.788837e-01 8.771197e-01 8.753658e-01 8.736180e-01 8.718722e-01 8.701244e-01 8.683706e-01 8.666066e-01 8.648284e-01 8.630318e-01 8.612127e-01 8.593668e-01 8.574899e-01 8.557817e-01 8.541316e-01 8.523328e-01 8.503823e-01 8.482767e-01 8.460126e-01 8.435859e-01
1.422446e+00 1.418271e+00 1.413368e+00 1.407733e+00 1.401357e+00 1.394233e+00 1.386352e+00 1.375043e+00 1.361880e+00 1.349480e+00 1.337797e+00 1.326792e+00 1.316424e+00 1.306658e+00 1.297458e+00 1.288794e+00 1.280633e+00 1.272948e+00 1.265711e+00 1.258896e+00 1.252481e+00 1.246441e+00 1.240756e+00 1.235406e+00 1.230372e+00 1.225636e+00 1.221181e+00 1.216993e+00 1.213055e+00 1.209354e+00 1.205877e+00 1.202613e+00 1.199548e+00 1.196673e+00 1.193978e+00 1.191452e+00 1.189087e+00 1.186875e+00 1.184808e+00 1.182878e+00 1.181079e+00 1.179404e+00 1.177848e+00 1.176405e+00 1.175070e+00 1.173838e+00 1.172705e+00 1.171667e+00 1.170720e+00 1.169862e+00 1.169087e+00 1.168396e+00 1.167783e+00 1.167249e+00 1.166790e+00 1.166405e+00 1.166093e+00 1.165852e+00 1.165682e+00 1.165582e+00 1.165552e+00 1.165592e+00 1.165702e+00 1.165882e+00 1.166132e+00 1.166455e+00 1.166850e+00 1.167319e+00 1.167865e+00 1.168488e+00 1.169191e+00 1.169977e+00 1.170848e+00 1.171498e+00 1.171439e+00 1.170981e+00 1.170122e+00 1.168862e+00 1.167200e+00 1.165135e+00
2.095456e+00 2.116194e+00 2.137077e+00 2.158132e+00 2.179384e+00 2.200860e+00 2.222588e+00 2.255280e+00 2.296658e+00 2.336089e+00 2.373624e+00 2.409312e+00 2.443199e+00 2.475329e+00 2.505743e+00 2.534482e+00 2.561582e+00 2.587078e+00 2.611005e+00 2.633392e+00 2.654270e+00 2.673664e+00 2.691600e+00 2.708102e+00 2.723190e+00 2.736885e+00 2.749204e+00 2.760164e+00 2.769778e+00 2.778058e+00 2.785017e+00 2.790662e+00 2.795001e+00 2.798039e+00 2.799781e+00 2.800229e+00 2.799384e+00 2.797244e+00 2.793806e+00 2.789066e+00 2.783019e+00 2.775655e+00 2.766966e+00 2.756940e+00 2.745565e+00 2.732824e+00 2.718703e+00 2.703183e+00 2.686242e+00 2.667861e+00 2.648014e+00 2.626675e+00 2.603818e+00 2.579413e+00 2.553427e+00 2.525827e+00 2.496578e+00 2.465641e+00 2.432976e+00 2.398540e+00 2.362290e+00 2.324178e+00 2.284154e+00 2.242167e+00 2.198162e+00 2.152082e+00 2.103867e+00 2.053454e+00 2.000779e+00 1.945773e+00 1.888363e+00 1.828477e+00 1.766036e+00 1.705018e+00 1.651734e+00 1.601877e+00 1.555213e+00 1.511522e+00 1.470601e+00 1.432257e+00
1.878562e+00 1.891272e+00 1.903845e+00 1.916298e+00 1.928646e+00 1.940905e+00 1.953091e+00 1.962758e+00 1.969725e+00 1.976458e+00 1.982960e+00 1.989236e+00 1.995290e+00 2.001125e+00 2.006745e+00 2.012155e+00 2.017356e+00 2.022353e+00 2.027148e+00 2.031746e+00 2.036147e+00 2.040357e+00 2.044376e+00 2.048208e+00 2.051856e+00 2.055320e+00 2.058605e+00 2.061711e+00 2.064640e+00 2.067396e+00 2.069978e+00 2.072390e+00 2.074632e+00 2.076705e+00 2.078612e+00 2.080354e+00 2.081931e+00 2.083344e+00 2.084595e+00 2.085684e+00 2.086612e+00 2.087380e+00 2.087987e+00 2.088435e+00 2.088724e+00 2.088853e+00 2.088823e+00 2.088634e+00 2.088286e+00 2.087779e+00 2.087112e+00 2.086284e+00 2.085296e+00 2.084146e+00 2.082835e+00 2.081360e+00 2.079722e+00 2.077919e+00 2.075950e+00 2.073813e+00 2.071508e+00 2.069033e+00 2.066386e+00 2.063566e+00 2.060570e+00 2.057398e+00 2.054046e+00 2.050514e+00 2.046798e+00 2.042896e+00 2.038806e+00 2.034525e+00 2.030050e+00 2.024874e+00 2.018670e+00 2.011939e+00 2.004678e+00 1.996882e+00 1.988545e+00 1.979663e+00
1.827543e+00 1.838364e+00 1.848982e+00 1.859412e+00 1.869666e+00 1.879757e+00 1.889698e+00 1.897943e+00 1.904322e+00 1.910399e+00 1.916178e+00 1.921664e+00 1.926860e+00 1.931770e+00 1.936398e+00 1.940747e+00 1.944821e+00 1.948622e+00 1.952153e+00 1.955417e+00 1.958417e+00 1.961153e+00 1.963630e+00 1.965847e+00 1.967808e+00 1.969513e+00 1.970963e+00 1.972160e+00 1.973105e+00 1.973798e+00 1.974240e+00 1.974431e+00 1.974371e+00 1.974060e+00 1.973498e+00 1.972685e+00 1.971620e+00 1.970302e+00 1.968730e+00 1.966904e+00 1.964821e+00 1.962480e+00 1.959879e+00 1.957017e+00 1.953892e+00 1.950501e+00 1.946841e+00 1.942910e+00 1.938705e+00 1.934223e+00 1.929461e+00 1.924415e+00 1.919081e+00 1.913456e+00 1.907535e+00 1.901314e+00 1.894789e+00 1.887954e+00 1.880804e+00 1.873335e+00 1.865541e+00 1.857415e+00 1.848953e+00 1.840147e+00 1.830992e+00 1.821480e+00 1.811605e+00 1.801360e+00 1.790736e+00 1.779726e+00 1.768321e+00 1.756514e+00 1.744296e+00 1.729712e+00 1.713432e+00 1.697375e+00 1.681521e+00 1.665846e+00 1.650327e+00 1.634943e+00
2.016063e+00 2.033862e+00 2.051704e+00 2.069610e+00 2.087603e+00 2.105705e+00 2.123940e+00 2.139927e+00 2.152914e+00 2.165314e+00 2.177133e+00 2.188377e+00 2.199054e+00 2.209170e+00 2.218731e+00 2.227742e+00 2.236208e+00 2.244135e+00 2.251527e+00 2.258389e+00 2.264724e+00 2.270536e+00 2.275828e+00 2.280605e+00 2.284867e+00 2.288619e+00 2.291862e+00 2.294597e+00 2.296828e+00 2.298554e+00 2.299777e+00 2.300498e+00 2.300717e+00 2.300434e+00 2.299649e+00 2.298362e+00 2.296572e+00 2.294277e+00 2.291477e+00 2.288169e+00 2.284353e+00 2.280025e+00 2.275183e+00 2.269824e+00 2.263946e+00 2.257544e+00 2.250615e+00 2.243155e+00 2.235160e+00 2.226624e+00 2.217544e+00 2.207913e+00 2.197726e+00 2.186976e+00 2.175659e+00 2.163767e+00 2.151293e+00 2.138229e+00 2.124569e+00 2.110304e+00 2.095426e+00 2.079927e+00 2.063796e+00 2.047025e+00 2.029604e+00 2.011523e+00 1.992770e+00 1.973337e+00 1.953209e+00 1.932377e+00 1.910828e+00 1.888549e+00 1.865528e+00 1.839857e+00 1.813050e+00 1.786958e+00 1.761539e+00 1.736754e+00 1.712563e+00 1.688929e+00
